game_id,Season,Week,game_date,away_team,home_team,side,closing_odds,model_prob,implied_prob,edge,actual_win,profit,books_used
2024_5_Ravens_Bengals,2024,5,2024-10-06,Ravens,Bengals,away,-137.0,0.6475192960948829,0.5780590717299579,0.06946022436492505,1,0.7299270072992701,10
2024_5_Dolphins_Patriots,2024,5,2024-10-06,Dolphins,Patriots,home,105.0,0.5572016207768126,0.4878048780487805,0.06939674272803209,0,-1.0,10
2024_1_Broncos_Seahawks,2024,1,2024-09-08,Broncos,Seahawks,home,-279.0,0.8052995912582402,0.7361477572559367,0.06915183400230351,1,0.35842293906810035,10
2024_2_Buccaneers_Lions,2024,2,2024-09-15,Buccaneers,Lions,away,287.5,0.3270566067662599,0.25806451612903225,0.06899209063722767,1,2.875,10
2024_21_Bills_Chiefs,2024,21,2025-01-26,Bills,Chiefs,home,-130.0,0.6331492419935807,0.5652173913043478,0.06793185068923291,1,0.7692307692307693,10
2024_6_Jaguars_Bears,2024,6,2024-10-13,Jaguars,Bears,home,-117.0,0.6070912012680634,0.5391705069124424,0.06792069435562098,1,0.8547008547008547,10
2025_17_Buccaneers_Dolphins,2025,17,2025-12-28,Buccaneers,Dolphins,away,-240.0,0.7731778585726043,0.7058823529411765,0.06729550563142783,0,-1.0,11
2025_16_Steelers_Lions,2025,16,2025-12-21,Steelers,Lions,away,289.0,0.3234667327314992,0.2570694087403599,0.06639732399113929,0,-1.0,11
2024_3_Ravens_Cowboys,2024,3,2024-09-22,Ravens,Cowboys,home,100.5,0.5649582927113105,0.49875311720698257,0.06620517550432792,0,-1.0,10
2024_11_Bengals_Chargers,2024,11,2024-11-17,Bengals,Chargers,home,-122.5,0.6167146509045135,0.550561797752809,0.0661528531517045,1,0.8163265306122449,10
2024_17_Packers_Vikings,2024,17,2024-12-29,Packers,Vikings,home,-115.0,0.6001922526754118,0.5348837209302325,0.06530853174517925,1,0.8695652173913043,9
2024_17_Lions_49ers,2024,17,2024-12-30,Lions,49ers,away,-200.0,0.7317381431131829,0.6666666666666666,0.06507147644651623,1,0.5,10
2025_16_Buccaneers_Panthers,2025,16,2025-12-21,Buccaneers,Panthers,away,-155.0,0.672828919084266,0.6078431372549019,0.0649857818293641,0,-1.0,11
2024_7_Ravens_Buccaneers,2024,7,2024-10-21,Ravens,Buccaneers,away,-195.0,0.7259358519567987,0.6610169491525424,0.06491890280425627,1,0.5128205128205128,10
2024_8_Giants_Steelers,2024,8,2024-10-28,Giants,Steelers,home,-275.0,0.7980539922817612,0.7333333333333333,0.06472065894842793,1,0.36363636363636365,10
2024_12_Buccaneers_Giants,2024,12,2024-11-24,Buccaneers,Giants,away,-280.0,0.8008233673833132,0.7368421052631579,0.06398126212015531,1,0.35714285714285715,10
2025_16_49ers_Colts,2025,16,2025-12-22,49ers,Colts,away,-250.0,0.7775558205036651,0.7142857142857143,0.06327010621795082,0,-1.0,11
2025_11_Chargers_Jaguars,2025,11,2025-11-16,Chargers,Jaguars,away,-150.0,0.6626639700607989,0.6,0.06266397006079893,0,-1.0,11
2024_8_Bears_Commanders,2024,8,2024-10-27,Bears,Commanders,home,-117.0,0.6014553407377844,0.5391705069124424,0.062284833825342,1,0.8547008547008547,10
2025_10_Ravens_Vikings,2025,10,2025-11-09,Ravens,Vikings,away,-230.0,0.759186269755016,0.696969696969697,0.062216572785319,1,0.43478260869565216,11
2025_7_Saints_Bears,2025,7,2025-10-19,Saints,Bears,home,-220.0,0.7496141966826769,0.6875,0.062114196682676925,1,0.45454545454545453,11
2024_2_49ers_Vikings,2024,2,2024-09-15,49ers,Vikings,away,-225.0,0.7538670308843682,0.6923076923076923,0.06155933857667595,0,-1.0,10
2024_8_Saints_Chargers,2024,8,2024-10-27,Saints,Chargers,away,275.0,0.3280339033476954,0.26666666666666666,0.061367236681028725,0,-1.0,10
2025_11_Bears_Vikings,2025,11,2025-11-16,Bears,Vikings,home,-150.0,0.6605622317509381,0.6,0.06056223175093811,0,-1.0,11
2025_2_Rams_Titans,2025,2,2025-09-14,Rams,Titans,away,-250.0,0.7748011609369018,0.7142857142857143,0.060515446651187466,1,0.4,11
2025_16_Vikings_Giants,2025,16,2025-12-21,Vikings,Giants,away,-148.0,0.6570203390111335,0.5967741935483871,0.060246145462746425,0,-1.0,11
2024_11_Packers_Bears,2024,11,2024-11-17,Packers,Bears,away,-256.5,0.7790930942073856,0.7194950911640954,0.059598003043290215,1,0.3898635477582846,10
2025_13_Falcons_Jets,2025,13,2025-11-30,Falcons,Jets,home,143.0,0.4709538515468776,0.411522633744856,0.059431217802021596,0,-1.0,11
2025_16_Jets_Saints,2025,16,2025-12-21,Jets,Saints,home,-290.0,0.8028238382349012,0.7435897435897436,0.05923409464515761,0,-1.0,11
2024_9_Dolphins_Bills,2024,9,2024-11-03,Dolphins,Bills,home,-275.0,0.7925413121002094,0.7333333333333333,0.05920797876687611,1,0.36363636363636365,10
2025_14_Bengals_Bills,2025,14,2025-12-07,Bengals,Bills,home,-275.0,0.7922835153344288,0.7333333333333333,0.058950182001095475,0,-1.0,11
2024_11_Colts_Jets,2024,11,2024-11-17,Colts,Jets,home,-200.0,0.7255116012401066,0.6666666666666666,0.05884493457343998,0,-1.0,10
2025_12_Bills_Texans,2025,12,2025-11-20,Bills,Texans,away,-270.0,0.7884967751795724,0.7297297297297297,0.05876704544984268,0,-1.0,11
2025_11_Bengals_Steelers,2025,11,2025-11-16,Bengals,Steelers,home,-245.0,0.7686721763541978,0.7101449275362319,0.05852724881796589,1,0.40816326530612246,11
2024_1_Texans_Colts,2024,1,2024-09-08,Texans,Colts,away,-160.0,0.6735883489927855,0.6153846153846154,0.058203733608170105,1,0.625,10
2025_12_Jaguars_Cardinals,2025,12,2025-11-23,Jaguars,Cardinals,away,-135.0,0.6318386001296727,0.574468085106383,0.057370515023289714,0,-1.0,11
2025_11_Panthers_Falcons,2025,11,2025-11-16,Panthers,Falcons,home,-210.0,0.734156353215839,0.6774193548387096,0.05673699837712942,0,-1.0,11
2025_4_Bears_Raiders,2025,4,2025-09-28,Bears,Raiders,home,-129.0,0.6193705202673789,0.5633187772925764,0.05605174297480253,0,-1.0,11
2025_15_Panthers_Saints,2025,15,2025-12-14,Panthers,Saints,away,-146.0,0.6494132284403427,0.5934959349593496,0.05591729348099306,0,-1.0,11
2025_3_Cardinals_49ers,2025,3,2025-09-21,Cardinals,49ers,home,-125.0,0.611091947053672,0.5555555555555556,0.0555363914981164,1,0.8,11
2024_12_Patriots_Dolphins,2024,12,2024-11-24,Patriots,Dolphins,away,295.0,0.308117153948434,0.25316455696202533,0.05495259698640864,0,-1.0,10
2024_4_Commanders_Cardinals,2024,4,2024-09-29,Commanders,Cardinals,home,-179.0,0.6959777295906868,0.6415770609318996,0.05440066865878723,0,-1.0,10
2024_17_Broncos_Bengals,2024,17,2024-12-28,Broncos,Bengals,home,-181.0,0.6984857529160694,0.6441281138790036,0.05435763903706581,1,0.5524861878453039,10
2024_1_Cardinals_Bills,2024,1,2024-09-08,Cardinals,Bills,home,-305.0,0.8074368577710695,0.7530864197530864,0.054350438017983116,1,0.32786885245901637,10
2025_1_49ers_Seahawks,2025,1,2025-09-07,49ers,Seahawks,away,-128.0,0.6137586604054692,0.5614035087719298,0.05235515163353943,1,0.78125,11
2024_2_Falcons_Eagles,2024,2,2024-09-16,Falcons,Eagles,home,-250.0,0.7662727923193469,0.7142857142857143,0.05198707803363256,0,-1.0,10
2025_16_Patriots_Ravens,2025,16,2025-12-21,Patriots,Ravens,away,152.0,0.4486612903433315,0.3968253968253968,0.05183589351793472,0,-1.0,11
2025_5_Dolphins_Panthers,2025,5,2025-10-05,Dolphins,Panthers,home,100.0,0.5513468851237299,0.5,0.05134688512372987,1,1.0,11
2024_10_Bengals_Ravens,2024,10,2024-11-07,Bengals,Ravens,home,-267.5,0.7789242681226787,0.7278911564625851,0.05103311166009361,1,0.37383177570093457,10
2025_2_Bears_Lions,2025,2,2025-09-14,Bears,Lions,home,-280.0,0.7869754892190749,0.7368421052631579,0.050133383955917044,1,0.35714285714285715,11
2025_12_Falcons_Saints,2025,12,2025-11-23,Falcons,Saints,away,107.0,0.5322937762090844,0.4830917874396135,0.04920198876947085,0,-1.0,11
2024_21_Commanders_Eagles,2024,21,2025-01-26,Commanders,Eagles,home,-285.0,0.7886302876337227,0.7402597402597403,0.04837054737398239,1,0.3508771929824561,10
2024_19_Commanders_Buccaneers,2024,19,2025-01-12,Commanders,Buccaneers,home,-161.0,0.6649691013430411,0.6168582375478927,0.048110863795148395,0,-1.0,10
2024_11_Falcons_Broncos,2024,11,2024-11-17,Falcons,Broncos,home,-130.0,0.6129196143675071,0.5652173913043478,0.0477022230631593,1,0.7692307692307693,10
2025_2_Panthers_Cardinals,2025,2,2025-09-14,Panthers,Cardinals,home,-330.0,0.8143970259207104,0.7674418604651163,0.04695516545559408,1,0.30303030303030304,11
2025_14_Commanders_Vikings,2025,14,2025-12-07,Commanders,Vikings,home,-105.0,0.5591355419584543,0.5121951219512195,0.04694042000723475,0,-1.0,11
2024_14_Jaguars_Titans,2024,14,2024-12-08,Jaguars,Titans,home,-168.5,0.6739407591442802,0.62756052141527,0.04638023772901023,0,-1.0,10
2024_16_Steelers_Ravens,2024,16,2024-12-21,Steelers,Ravens,home,-330.0,0.8136546103634082,0.7674418604651163,0.04621274989829194,1,0.30303030303030304,10
2025_3_Texans_Jaguars,2025,3,2025-09-21,Texans,Jaguars,home,-125.0,0.6006538649787375,0.5555555555555556,0.04509830942318194,1,0.8,11
2025_6_Titans_Raiders,2025,6,2025-10-12,Titans,Raiders,home,-195.0,0.7055538596772953,0.6610169491525424,0.04453691052475295,1,0.5128205128205128,11
2024_16_Buccaneers_Cowboys,2024,16,2024-12-22,Buccaneers,Cowboys,away,-205.0,0.7161191210293576,0.6721311475409836,0.04398797348837402,0,-1.0,10
2025_13_49ers_Browns,2025,13,2025-11-30,49ers,Browns,away,-260.0,0.7661831328948367,0.7222222222222222,0.04396091067261454,0,-1.0,11
2025_14_Titans_Browns,2025,14,2025-12-07,Titans,Browns,home,-200.0,0.7100245180462981,0.6666666666666666,0.04335785137963144,0,-1.0,11
2024_5_Browns_Commanders,2024,5,2024-10-06,Browns,Commanders,away,135.0,0.4684453063404368,0.425531914893617,0.04291339144681977,0,-1.0,10
2024_2_Giants_Commanders,2024,2,2024-09-15,Giants,Commanders,home,-123.5,0.5950909403278472,0.5525727069351231,0.04251823339272409,1,0.8097165991902834,10
2025_1_Vikings_Bears,2025,1,2025-09-08,Vikings,Bears,home,101.0,0.5392833141076859,0.4975124378109453,0.041770876296740644,0,-1.0,11
2025_17_Steelers_Browns,2025,17,2025-12-28,Steelers,Browns,away,-218.0,0.7267297093399102,0.6855345911949685,0.0411951181449417,0,-1.0,11
2024_1_Vikings_Giants,2024,1,2024-09-08,Vikings,Giants,home,-102.0,0.5460257136078486,0.504950495049505,0.04107521855834362,0,-1.0,10
2024_9_Cowboys_Falcons,2024,9,2024-11-03,Cowboys,Falcons,away,147.0,0.4455875177122637,0.4048582995951417,0.04072921811712199,0,-1.0,10
2025_17_Jaguars_Colts,2025,17,2025-12-28,Jaguars,Colts,away,-240.0,0.7459555136649487,0.7058823529411765,0.040073160723772205,0,-1.0,11
2025_15_Packers_Broncos,2025,15,2025-12-14,Packers,Broncos,home,-104.0,0.5496068875956751,0.5098039215686274,0.03980296602704769,0,-1.0,11
2024_1_Packers_Eagles,2024,1,2024-09-06,Packers,Eagles,home,-130.0,0.6049499755326925,0.5652173913043478,0.03973258422834469,1,0.7692307692307693,10
2025_7_Colts_Chargers,2025,7,2025-10-19,Colts,Chargers,home,-137.0,0.6174765419270399,0.5780590717299579,0.03941747019708208,0,-1.0,11
2024_9_Bears_Cardinals,2024,9,2024-11-03,Bears,Cardinals,home,-130.0,0.6041181893732555,0.5652173913043478,0.03890079806890767,1,0.7692307692307693,10
2024_12_Steelers_Browns,2024,12,2024-11-21,Steelers,Browns,away,-191.5,0.695634814565268,0.6569468267581475,0.03868798780712046,0,-1.0,10
2024_7_Patriots_Jaguars,2024,7,2024-10-20,Patriots,Jaguars,home,-258.5,0.7590897525092581,0.7210599721059973,0.03802978040326088,1,0.38684719535783363,10
2024_16_Texans_Chiefs,2024,16,2024-12-21,Texans,Chiefs,away,160.0,0.421698591663607,0.38461538461538464,0.03708320704822238,0,-1.0,10
2024_22_Chiefs_Eagles,2024,22,2025-02-09,Chiefs,Eagles,home,-102.0,0.5420134159674346,0.504950495049505,0.03706292091792962,1,0.9803921568627451,10
2025_11_Lions_Eagles,2025,11,2025-11-16,Lions,Eagles,home,-146.0,0.6301236125973056,0.5934959349593496,0.036627677637956046,1,0.684931506849315,11
2024_10_Patriots_Bears,2024,10,2024-11-10,Patriots,Bears,away,240.0,0.330564576251161,0.29411764705882354,0.03644692919233744,1,2.4,10
2024_9_Patriots_Titans,2024,9,2024-11-03,Patriots,Titans,home,-170.0,0.666063159076325,0.6296296296296297,0.03643352944669531,1,0.5882352941176471,10
2024_3_Commanders_Bengals,2024,3,2024-09-23,Commanders,Bengals,away,285.0,0.2961277002726366,0.2597402597402597,0.03638744053237686,1,2.85,10
2025_1_Giants_Commanders,2025,1,2025-09-07,Giants,Commanders,home,-285.0,0.7763254376532838,0.7402597402597403,0.03606569739354348,1,0.3508771929824561,11
2024_6_Falcons_Panthers,2024,6,2024-10-13,Falcons,Panthers,away,-260.0,0.758156727235225,0.7222222222222222,0.03593450501300277,1,0.38461538461538464,10
2024_15_Falcons_Raiders,2024,15,2024-12-16,Falcons,Raiders,away,-266.0,0.7609540420214914,0.726775956284153,0.03417808573733838,1,0.37593984962406013,10
2024_5_Bills_Texans,2024,5,2024-10-06,Bills,Texans,home,-120.0,0.577782210509962,0.5454545454545454,0.03232766505541662,1,0.8333333333333334,10
2024_7_Lions_Vikings,2024,7,2024-10-20,Lions,Vikings,away,105.0,0.5200731318105994,0.4878048780487805,0.032268253761818966,1,1.05,10
2025_1_Raiders_Patriots,2025,1,2025-09-07,Raiders,Patriots,home,-145.0,0.6234027436726591,0.5918367346938775,0.03156600897878159,0,-1.0,11
2024_7_Seahawks_Falcons,2024,7,2024-10-20,Seahawks,Falcons,away,136.5,0.4540918442021635,0.42283298097251587,0.031258863229647604,1,1.365,10
2024_17_Cardinals_Rams,2024,17,2024-12-28,Cardinals,Rams,home,-310.0,0.7872911556682523,0.7560975609756098,0.03119359469264249,1,0.3225806451612903,10
2024_5_Buccaneers_Falcons,2024,5,2024-10-03,Buccaneers,Falcons,home,-127.5,0.5916234724392985,0.5604395604395604,0.031183911999738023,1,0.7843137254901961,10
2024_15_Dolphins_Texans,2024,15,2024-12-15,Dolphins,Texans,home,-150.0,0.6308934613054371,0.6,0.03089346130543713,1,0.6666666666666666,10
2024_5_Jets_Vikings,2024,5,2024-10-06,Jets,Vikings,away,118.0,0.4881693508143084,0.45871559633027525,0.029453754484033146,0,-1.0,10
2024_16_Eagles_Commanders,2024,16,2024-12-22,Eagles,Commanders,away,-218.0,0.7143778887243091,0.6855345911949685,0.02884329752934056,0,-1.0,10
2024_1_Commanders_Buccaneers,2024,1,2024-09-08,Commanders,Buccaneers,home,-195.0,0.6896394823036165,0.6610169491525424,0.028622533151074103,1,0.5128205128205128,10
2024_8_Jets_Patriots,2024,8,2024-10-27,Jets,Patriots,home,262.5,0.30409766432633,0.27586206896551724,0.02823559536081277,1,2.625,10
2024_13_Buccaneers_Panthers,2024,13,2024-12-01,Buccaneers,Panthers,away,-290.0,0.7714745648687655,0.7435897435897436,0.02788482127902192,1,0.3448275862068966,10
2024_18_Seahawks_Rams,2024,18,2025-01-05,Seahawks,Rams,home,279.0,0.2915165793437229,0.2638522427440633,0.027664336599659556,0,-1.0,10
2025_16_Rams_Seahawks,2025,16,2025-12-18,Rams,Seahawks,home,-126.0,0.5845832469127635,0.5575221238938053,0.027061123018958244,0,-1.0,11
2025_1_Lions_Packers,2025,1,2025-09-07,Lions,Packers,home,-125.0,0.5821854917220367,0.5555555555555556,0.026629936166481127,1,0.8,11
2025_10_Falcons_Colts,2025,10,2025-11-09,Falcons,Colts,home,-298.0,0.7752421369234351,0.7487437185929648,0.026498418330470286,1,0.33557046979865773,11
2024_2_Bengals_Chiefs,2024,2,2024-09-15,Bengals,Chiefs,home,-285.0,0.7667524748620883,0.7402597402597403,0.026492734602348023,1,0.3508771929824561,10
2025_7_Steelers_Bengals,2025,7,2025-10-16,Steelers,Bengals,away,-260.0,0.7484391634305682,0.7222222222222222,0.026216941208345945,0,-1.0,11
2024_12_Broncos_Raiders,2024,12,2024-11-24,Broncos,Raiders,away,-255.0,0.7443849328186343,0.7183098591549296,0.02607507366370465,1,0.39215686274509803,10
2024_5_Cardinals_49ers,2024,5,2024-10-06,Cardinals,49ers,away,280.0,0.2891086750616505,0.2631578947368421,0.02595078032480841,1,2.8,10
2024_2_Jets_Titans,2024,2,2024-09-15,Jets,Titans,away,-202.5,0.6947447230795374,0.6694214876033058,0.02532323547623161,1,0.49382716049382713,10
2025_14_Steelers_Ravens,2025,14,2025-12-07,Steelers,Ravens,home,-275.0,0.7584190414961324,0.7333333333333333,0.025085708162799092,0,-1.0,11
2025_10_Eagles_Packers,2025,10,2025-11-10,Eagles,Packers,home,-115.0,0.5596180262315175,0.5348837209302325,0.024734305301284953,0,-1.0,11
2024_9_Texans_Jets,2024,9,2024-10-31,Texans,Jets,home,-130.5,0.590042302202156,0.5661605206073753,0.023881781594780715,1,0.7662835249042146,10
2025_10_Saints_Panthers,2025,10,2025-11-09,Saints,Panthers,home,-250.0,0.7379903844738372,0.7142857142857143,0.023704670188122945,0,-1.0,11
2025_3_Broncos_Chargers,2025,3,2025-09-21,Broncos,Chargers,home,-148.0,0.6201948791568644,0.5967741935483871,0.02342068560847732,1,0.6756756756756757,11
2025_10_Giants_Bears,2025,10,2025-11-09,Giants,Bears,home,-225.0,0.7142011644175643,0.6923076923076923,0.021893472109872025,1,0.4444444444444444,11
2024_11_Chiefs_Bills,2024,11,2024-11-17,Chiefs,Bills,home,-135.0,0.5958038336995888,0.574468085106383,0.02133574859320575,1,0.7407407407407407,10
2024_15_Bengals_Titans,2024,15,2024-12-15,Bengals,Titans,away,-258.0,0.7418795631424869,0.7206703910614525,0.021209172081034455,1,0.3875968992248062,10
2025_7_Buccaneers_Lions,2025,7,2025-10-20,Buccaneers,Lions,home,-275.0,0.7540977230037925,0.7333333333333333,0.020764389670459238,1,0.36363636363636365,11
2025_16_Jaguars_Broncos,2025,16,2025-12-21,Jaguars,Broncos,home,-185.0,0.6693034879813196,0.6491228070175439,0.020180680963775677,0,-1.0,11
2025_12_Browns_Raiders,2025,12,2025-11-23,Browns,Raiders,home,-185.0,0.6688487554736896,0.6491228070175439,0.019725948456145725,0,-1.0,11
2024_17_Seahawks_Bears,2024,17,2024-12-26,Seahawks,Bears,away,-215.0,0.7019328177104888,0.6825396825396826,0.01939313517080621,1,0.46511627906976744,10
2024_13_Chargers_Falcons,2024,13,2024-12-01,Chargers,Falcons,home,-104.5,0.5299632284348719,0.511002444987775,0.01896078344709684,0,-1.0,10
2025_10_Rams_49ers,2025,10,2025-11-09,Rams,49ers,away,-260.0,0.7409700763556113,0.7222222222222222,0.018747854133389086,1,0.38461538461538464,11
2024_9_Colts_Vikings,2024,9,2024-11-03,Colts,Vikings,home,-250.0,0.7327872917784604,0.7142857142857143,0.018501577492746057,1,0.4,10
2025_2_Bills_Jets,2025,2,2025-09-14,Bills,Jets,away,-285.0,0.7574602248457576,0.7402597402597403,0.017200484586017306,1,0.3508771929824561,11
2025_5_Giants_Saints,2025,5,2025-10-05,Giants,Saints,home,-130.0,0.5822936271705309,0.5652173913043478,0.01707623586618312,1,0.7692307692307693,11
2024_15_Bills_Lions,2024,15,2024-12-15,Bills,Lions,away,117.5,0.4766191437219881,0.45977011494252873,0.016849028779459374,1,1.175,10
2025_14_Colts_Jaguars,2025,14,2025-12-07,Colts,Jaguars,home,106.0,0.5022706815295757,0.4854368932038835,0.016833788325692156,0,-1.0,11
2025_2_Patriots_Dolphins,2025,2,2025-09-14,Patriots,Dolphins,home,-135.0,0.5912792599214265,0.574468085106383,0.01681117481504346,0,-1.0,11
2025_1_Panthers_Jaguars,2025,1,2025-09-07,Panthers,Jaguars,home,-210.0,0.6935283764332754,0.6774193548387096,0.01610902159456573,1,0.47619047619047616,11
2025_5_Commanders_Chargers,2025,5,2025-10-05,Commanders,Chargers,away,134.0,0.443252982561604,0.42735042735042733,0.015902555211176672,1,1.34,11
2024_10_Falcons_Saints,2024,10,2024-11-10,Falcons,Saints,home,164.5,0.3936934694346613,0.3780718336483932,0.015621635786268129,1,1.645,10
2025_3_Falcons_Panthers,2025,3,2025-09-21,Falcons,Panthers,away,-240.0,0.7213947697512126,0.7058823529411765,0.015512416810036123,0,-1.0,11
2024_2_Rams_Cardinals,2024,2,2024-09-15,Rams,Cardinals,away,-110.0,0.5389659070908679,0.5238095238095238,0.015156383281344055,0,-1.0,10
2024_14_Raiders_Buccaneers,2024,14,2024-12-08,Raiders,Buccaneers,home,-310.0,0.7710991319435596,0.7560975609756098,0.015001570967949851,1,0.3225806451612903,10
2025_17_Bears_49ers,2025,17,2025-12-28,Bears,49ers,away,160.0,0.3995409794729951,0.38461538461538464,0.014925594857610469,0,-1.0,11
2024_3_Packers_Titans,2024,3,2024-09-22,Packers,Titans,away,133.5,0.4424576457265669,0.4282655246252677,0.014192121101299193,1,1.335,10
2025_10_Cardinals_Seahawks,2025,10,2025-11-09,Cardinals,Seahawks,home,-340.0,0.7867301289370948,0.7727272727272727,0.014002856209822112,1,0.29411764705882354,11
2024_9_Lions_Packers,2024,9,2024-11-03,Lions,Packers,away,-148.0,0.6104349787068882,0.5967741935483871,0.01366078515850111,1,0.6756756756756757,10
2024_14_Browns_Steelers,2024,14,2024-12-08,Browns,Steelers,away,250.0,0.2991661714144205,0.2857142857142857,0.01345188570013478,0,-1.0,10
2025_8_Cowboys_Broncos,2025,8,2025-10-26,Cowboys,Broncos,home,-195.0,0.6734083083603926,0.6610169491525424,0.012391359207850172,1,0.5128205128205128,11
2024_3_Giants_Browns,2024,3,2024-09-22,Giants,Browns,away,240.0,0.3062096330645816,0.29411764705882354,0.01209198600575806,1,2.4,10
2024_18_Commanders_Cowboys,2024,18,2025-01-05,Commanders,Cowboys,away,-312.5,0.7696656739352462,0.7575757575757576,0.01208991635948864,1,0.32,10
2024_16_Jaguars_Raiders,2024,16,2024-12-22,Jaguars,Raiders,home,-140.0,0.5951331377910499,0.5833333333333334,0.011799804457716556,1,0.7142857142857143,10
2024_2_Browns_Jaguars,2024,2,2024-09-15,Browns,Jaguars,away,142.0,0.4249005374190246,0.4132231404958678,0.011677396923156835,1,1.42,10
2024_11_Commanders_Eagles,2024,11,2024-11-14,Commanders,Eagles,home,-205.0,0.6827008611251777,0.6721311475409836,0.010569713584194118,1,0.4878048780487805,10
2024_7_Raiders_Rams,2024,7,2024-10-20,Raiders,Rams,home,-357.5,0.7916223758008929,0.7814207650273224,0.010201610773570513,1,0.27972027972027974,10
2025_8_Vikings_Chargers,2025,8,2025-10-23,Vikings,Chargers,away,150.0,0.4097262021254741,0.4,0.009726202125474093,0,-1.0,11
2024_13_Browns_Broncos,2024,13,2024-12-02,Browns,Broncos,home,-275.0,0.7424005047834633,0.7333333333333333,0.00906717145013003,1,0.36363636363636365,10
2025_6_Rams_Ravens,2025,6,2025-10-12,Rams,Ravens,home,285.0,0.2685892140402326,0.2597402597402597,0.0088489542999729,0,-1.0,11
2024_17_Ravens_Texans,2024,17,2024-12-25,Ravens,Texans,away,-277.5,0.7432148890194015,0.7350993377483444,0.00811555127105712,1,0.36036036036036034,10
2024_1_Jaguars_Dolphins,2024,1,2024-09-08,Jaguars,Dolphins,home,-179.0,0.6496055266311193,0.6415770609318996,0.008028465699219667,1,0.5586592178770949,10
2024_3_Patriots_Jets,2024,3,2024-09-19,Patriots,Jets,away,225.0,0.3157119199098939,0.3076923076923077,0.00801961221758618,0,-1.0,10
2024_10_Giants_Panthers,2024,10,2024-11-10,Giants,Panthers,away,-280.0,0.744627464802641,0.7368421052631579,0.0077853595394831165,0,-1.0,10
2025_2_Giants_Cowboys,2025,2,2025-09-14,Giants,Cowboys,away,205.0,0.3348899867093289,0.32786885245901637,0.007021134250312533,0,-1.0,11
2024_7_Chargers_Cardinals,2024,7,2024-10-21,Chargers,Cardinals,away,-119.0,0.550397223650299,0.54337899543379,0.007018228216508993,0,-1.0,10
2024_15_Buccaneers_Chargers,2024,15,2024-12-15,Buccaneers,Chargers,away,129.5,0.4427074226129028,0.4357298474945534,0.0069775751183493995,1,1.295,10
2025_6_49ers_Buccaneers,2025,6,2025-10-12,49ers,Buccaneers,away,150.0,0.4065919651385169,0.4,0.006591965138516898,0,-1.0,11
2024_3_Broncos_Buccaneers,2024,3,2024-09-22,Broncos,Buccaneers,home,-272.5,0.7379087992509817,0.7315436241610739,0.00636517508990786,0,-1.0,10
2025_12_Vikings_Packers,2025,12,2025-11-23,Vikings,Packers,home,-290.0,0.7498998304136252,0.7435897435897436,0.006310086823881567,0,-1.0,11
2024_4_Saints_Falcons,2024,4,2024-09-29,Saints,Falcons,home,-143.5,0.5955712979181956,0.5893223819301848,0.006248915988010806,1,0.6968641114982579,10
2025_5_Cowboys_Jets,2025,5,2025-10-05,Cowboys,Jets,away,-120.0,0.5513476038387986,0.5454545454545454,0.005893058384253136,1,0.8333333333333334,11
2025_7_Texans_Seahawks,2025,7,2025-10-20,Texans,Seahawks,home,-175.0,0.6421715455552846,0.6363636363636364,0.005807909191648197,1,0.5714285714285714,11
2024_7_Chiefs_49ers,2024,7,2024-10-20,Chiefs,49ers,home,-130.0,0.5710197601036561,0.5652173913043478,0.005802368799308288,0,-1.0,10
2025_15_Commanders_Giants,2025,15,2025-12-14,Commanders,Giants,away,120.0,0.4598714371916652,0.45454545454545453,0.005325982646210647,0,-1.0,11
2024_16_49ers_Dolphins,2024,16,2024-12-22,49ers,Dolphins,home,109.0,0.4835902735519768,0.4784688995215311,0.005121374030445713,1,1.09,10
2024_14_Seahawks_Cardinals,2024,14,2024-12-08,Seahawks,Cardinals,away,130.0,0.4395760051226953,0.43478260869565216,0.004793396427043128,1,1.3,10
2024_13_Seahawks_Jets,2024,13,2024-12-01,Seahawks,Jets,away,-107.0,0.5196805992855267,0.5169082125603864,0.002772386725140241,1,0.9345794392523364,10
2025_1_Texans_Rams,2025,1,2025-09-07,Texans,Rams,away,143.0,0.4141465112495562,0.411522633744856,0.0026238775047002227,0,-1.0,11
2025_13_Bears_Eagles,2025,13,2025-11-28,Bears,Eagles,home,-350.0,0.7803777589941112,0.7777777777777778,0.0025999812163334246,0,-1.0,11
2025_4_Packers_Cowboys,2025,4,2025-09-28,Packers,Cowboys,away,-330.0,0.7698435360979747,0.7674418604651163,0.0024016756328584243,0,-1.0,11
