game_id,away_team,home_team,book,market,side,odds
2020_2020-11-29_dolphins_at_jets,Dolphins,Jets,testbook,moneyline,home,-110
2020_2020-11-29_giants_at_bengals,Giants,Bengals,testbook,moneyline,home,-110
2020_2020-11-29_panthers_at_vikings,Panthers,Vikings,testbook,moneyline,home,-110
2020_2020-11-29_raiders_at_falcons,Raiders,Falcons,testbook,moneyline,home,-110
2020_2020-11-29_saints_at_broncos,Saints,Broncos,testbook,moneyline,home,-110
2020_2020-11-29_titans_at_colts,Titans,Colts,testbook,moneyline,home,-110
2020_2020-11-30_seahawks_at_eagles,Seahawks,Eagles,testbook,moneyline,home,-110
2020_2020-12-02_ravens_at_steelers,Ravens,Steelers,testbook,moneyline,home,-110
2020_2020-12-06_bengals_at_dolphins,Bengals,Dolphins,testbook,moneyline,home,-110
2020_2020-12-06_broncos_at_chiefs,Broncos,Chiefs,testbook,moneyline,home,-110
2020_2020-12-06_browns_at_titans,Browns,Titans,testbook,moneyline,home,-110
2020_2020-12-06_colts_at_texans,Colts,Texans,testbook,moneyline,home,-110
2020_2020-12-06_eagles_at_packers,Eagles,Packers,testbook,moneyline,home,-110
2020_2020-12-06_giants_at_seahawks,Giants,Seahawks,testbook,moneyline,home,-110
2020_2020-12-06_jaguars_at_vikings,Jaguars,Vikings,testbook,moneyline,home,-110
2020_2020-12-06_lions_at_bears,Lions,Bears,testbook,moneyline,home,-110
2020_2020-12-06_patriots_at_chargers,Patriots,Chargers,testbook,moneyline,home,-110
2020_2020-12-06_raiders_at_jets,Raiders,Jets,testbook,moneyline,home,-110
2020_2020-12-06_rams_at_cardinals,Rams,Cardinals,testbook,moneyline,home,-110
2020_2020-12-06_saints_at_falcons,Saints,Falcons,testbook,moneyline,home,-110
2020_2020-12-07_bills_at_49ers,Bills,49ers,testbook,moneyline,home,-110
2020_2020-12-07_football_team_at_steelers,,Steelers,testbook,moneyline,home,-110
2020_2020-12-08_cowboys_at_ravens,Cowboys,Ravens,testbook,moneyline,home,-110
2020_2020-12-10_patriots_at_rams,Patriots,Rams,testbook,moneyline,home,-110
2020_2020-12-13_broncos_at_panthers,Broncos,Panthers,testbook,moneyline,home,-110
2020_2020-12-13_cardinals_at_giants,Cardinals,Giants,testbook,moneyline,home,-110
2020_2020-12-13_chiefs_at_dolphins,Chiefs,Dolphins,testbook,moneyline,home,-110
2020_2020-12-13_colts_at_raiders,Colts,Raiders,testbook,moneyline,home,-110
2020_2020-12-13_cowboys_at_bengals,Cowboys,Bengals,testbook,moneyline,home,-110
2020_2020-12-13_falcons_at_chargers,Falcons,Chargers,testbook,moneyline,home,-110
2020_2020-12-13_football_team_at_49ers,,49ers,testbook,moneyline,home,-110
2020_2020-12-13_jets_at_seahawks,Jets,Seahawks,testbook,moneyline,home,-110
2020_2020-12-13_packers_at_lions,Packers,Lions,testbook,moneyline,home,-110
2020_2020-12-13_saints_at_eagles,Saints,Eagles,testbook,moneyline,home,-110
2020_2020-12-13_steelers_at_bills,Steelers,Bills,testbook,moneyline,home,-110
2020_2020-12-13_texans_at_bears,Texans,Bears,testbook,moneyline,home,-110
2020_2020-12-13_titans_at_jaguars,Titans,Jaguars,testbook,moneyline,home,-110
2020_2020-12-13_vikings_at_buccaneers,Vikings,Buccaneers,testbook,moneyline,home,-110
2020_2020-12-14_ravens_at_browns,Ravens,Browns,testbook,moneyline,home,-110
2020_2020-12-17_chargers_at_raiders,Chargers,Raiders,testbook,moneyline,home,-110
2020_2020-12-19_bills_at_broncos,Bills,Broncos,testbook,moneyline,home,-110
2020_2020-12-19_panthers_at_packers,Panthers,Packers,testbook,moneyline,home,-110
2020_2020-12-20_49ers_at_cowboys,49ers,Cowboys,testbook,moneyline,home,-110
2020_2020-12-20_bears_at_vikings,Bears,Vikings,testbook,moneyline,home,-110
2020_2020-12-20_browns_at_giants,Browns,Giants,testbook,moneyline,home,-110
2020_2020-12-20_buccaneers_at_falcons,Buccaneers,Falcons,testbook,moneyline,home,-110
2020_2020-12-20_chiefs_at_saints,Chiefs,Saints,testbook,moneyline,home,-110
2020_2020-12-20_eagles_at_cardinals,Eagles,Cardinals,testbook,moneyline,home,-110
2020_2020-12-20_jaguars_at_ravens,Jaguars,Ravens,testbook,moneyline,home,-110
2020_2020-12-20_jets_at_rams,Jets,Rams,testbook,moneyline,home,-110
2020_2020-12-20_lions_at_titans,Lions,Titans,testbook,moneyline,home,-110
2020_2020-12-20_patriots_at_dolphins,Patriots,Dolphins,testbook,moneyline,home,-110
2020_2020-12-20_seahawks_at_football_team,Seahawks,,testbook,moneyline,home,-110
2020_2020-12-20_texans_at_colts,Texans,Colts,testbook,moneyline,home,-110
2020_2020-12-21_steelers_at_bengals,Steelers,Bengals,testbook,moneyline,home,-110
2020_2020-12-25_vikings_at_saints,Vikings,Saints,testbook,moneyline,home,-110
2020_2020-12-26_49ers_at_cardinals,49ers,Cardinals,testbook,moneyline,home,-110
2020_2020-12-26_buccaneers_at_lions,Buccaneers,Lions,testbook,moneyline,home,-110
2020_2020-12-26_dolphins_at_raiders,Dolphins,Raiders,testbook,moneyline,home,-110
2020_2020-12-27_bears_at_jaguars,Bears,Jaguars,testbook,moneyline,home,-110
2020_2020-12-27_bengals_at_texans,Bengals,Texans,testbook,moneyline,home,-110
2020_2020-12-27_broncos_at_chargers,Broncos,Chargers,testbook,moneyline,home,-110
2020_2020-12-27_browns_at_jets,Browns,Jets,testbook,moneyline,home,-110
2020_2020-12-27_colts_at_steelers,Colts,Steelers,testbook,moneyline,home,-110
2020_2020-12-27_eagles_at_cowboys,Eagles,Cowboys,testbook,moneyline,home,-110
2020_2020-12-27_falcons_at_chiefs,Falcons,Chiefs,testbook,moneyline,home,-110
2020_2020-12-27_giants_at_ravens,Giants,Ravens,testbook,moneyline,home,-110
2020_2020-12-27_panthers_at_football_team,Panthers,,testbook,moneyline,home,-110
2020_2020-12-27_rams_at_seahawks,Rams,Seahawks,testbook,moneyline,home,-110
2020_2020-12-27_titans_at_packers,Titans,Packers,testbook,moneyline,home,-110
2020_2020-12-28_bills_at_patriots,Bills,Patriots,testbook,moneyline,home,-110
2020_2021-01-03_cardinals_at_rams,Cardinals,Rams,testbook,moneyline,home,-110
2020_2021-01-03_chargers_at_chiefs,Chargers,Chiefs,testbook,moneyline,home,-110
2020_2021-01-03_cowboys_at_giants,Cowboys,Giants,testbook,moneyline,home,-110
2020_2021-01-03_dolphins_at_bills,Dolphins,Bills,testbook,moneyline,home,-110
2020_2021-01-03_falcons_at_buccaneers,Falcons,Buccaneers,testbook,moneyline,home,-110
2020_2021-01-03_football_team_at_eagles,,Eagles,testbook,moneyline,home,-110
2020_2021-01-03_jaguars_at_colts,Jaguars,Colts,testbook,moneyline,home,-110
2020_2021-01-03_jets_at_patriots,Jets,Patriots,testbook,moneyline,home,-110
2020_2021-01-03_packers_at_bears,Packers,Bears,testbook,moneyline,home,-110
2020_2021-01-03_raiders_at_broncos,Raiders,Broncos,testbook,moneyline,home,-110
2020_2021-01-03_ravens_at_bengals,Ravens,Bengals,testbook,moneyline,home,-110
2020_2021-01-03_saints_at_panthers,Saints,Panthers,testbook,moneyline,home,-110
2020_2021-01-03_seahawks_at_49ers,Seahawks,49ers,testbook,moneyline,home,-110
2020_2021-01-03_steelers_at_browns,Steelers,Browns,testbook,moneyline,home,-110
2020_2021-01-03_titans_at_texans,Titans,Texans,testbook,moneyline,home,-110
2020_2021-01-03_vikings_at_lions,Vikings,Lions,testbook,moneyline,home,-110
2020_2021-01-09_buccaneers_at_football_team,Buccaneers,,testbook,moneyline,home,-110
2020_2021-01-09_colts_at_bills,Colts,Bills,testbook,moneyline,home,-110
2020_2021-01-09_rams_at_seahawks,Rams,Seahawks,testbook,moneyline,home,-110
2020_2021-01-10_bears_at_saints,Bears,Saints,testbook,moneyline,home,-110
2020_2021-01-10_browns_at_steelers,Browns,Steelers,testbook,moneyline,home,-110
2020_2021-01-10_ravens_at_titans,Ravens,Titans,testbook,moneyline,home,-110
2020_2021-02-07_chiefs_at_buccaneers,Chiefs,Buccaneers,testbook,moneyline,home,-110
2020_2021-01-16_rams_at_packers,Rams,Packers,testbook,moneyline,home,-110
2020_2021-01-16_ravens_at_bills,Ravens,Bills,testbook,moneyline,home,-110
2020_2021-01-17_browns_at_chiefs,Browns,Chiefs,testbook,moneyline,home,-110
2020_2021-01-17_buccaneers_at_saints,Buccaneers,Saints,testbook,moneyline,home,-110
2020_2021-01-24_bills_at_chiefs,Bills,Chiefs,testbook,moneyline,home,-110
2020_2021-01-24_buccaneers_at_packers,Buccaneers,Packers,testbook,moneyline,home,-110
2021_2021-09-09_cowboys_at_buccaneers,Cowboys,Buccaneers,testbook,moneyline,home,-110
2021_2021-09-12_49ers_at_lions,49ers,Lions,testbook,moneyline,home,-110
2021_2021-09-12_bears_at_rams,Bears,Rams,testbook,moneyline,home,-110
2021_2021-09-12_broncos_at_giants,Broncos,Giants,testbook,moneyline,home,-110
2021_2021-09-12_browns_at_chiefs,Browns,Chiefs,testbook,moneyline,home,-110
2021_2021-09-12_cardinals_at_titans,Cardinals,Titans,testbook,moneyline,home,-110
2021_2021-09-12_chargers_at_football_team,Chargers,,testbook,moneyline,home,-110
2021_2021-09-12_dolphins_at_patriots,Dolphins,Patriots,testbook,moneyline,home,-110
2021_2021-09-12_eagles_at_falcons,Eagles,Falcons,testbook,moneyline,home,-110
2021_2021-09-12_jaguars_at_texans,Jaguars,Texans,testbook,moneyline,home,-110
2021_2021-09-12_jets_at_panthers,Jets,Panthers,testbook,moneyline,home,-110
2021_2021-09-12_packers_at_saints,Packers,Saints,testbook,moneyline,home,-110
2021_2021-09-12_seahawks_at_colts,Seahawks,Colts,testbook,moneyline,home,-110
2021_2021-09-12_steelers_at_bills,Steelers,Bills,testbook,moneyline,home,-110
2021_2021-09-12_vikings_at_bengals,Vikings,Bengals,testbook,moneyline,home,-110
2021_2021-09-13_ravens_at_raiders,Ravens,Raiders,testbook,moneyline,home,-110
2021_2021-09-16_giants_at_football_team,Giants,,testbook,moneyline,home,-110
2021_2021-09-19_49ers_at_eagles,49ers,Eagles,testbook,moneyline,home,-110
2021_2021-09-19_bengals_at_bears,Bengals,Bears,testbook,moneyline,home,-110
2021_2021-09-19_bills_at_dolphins,Bills,Dolphins,testbook,moneyline,home,-110
2021_2021-09-19_broncos_at_jaguars,Broncos,Jaguars,testbook,moneyline,home,-110
2021_2021-09-19_chiefs_at_ravens,Chiefs,Ravens,testbook,moneyline,home,-110
2021_2021-09-19_cowboys_at_chargers,Cowboys,Chargers,testbook,moneyline,home,-110
2021_2021-09-19_falcons_at_buccaneers,Falcons,Buccaneers,testbook,moneyline,home,-110
2021_2021-09-19_patriots_at_jets,Patriots,Jets,testbook,moneyline,home,-110
2021_2021-09-19_raiders_at_steelers,Raiders,Steelers,testbook,moneyline,home,-110
2021_2021-09-19_rams_at_colts,Rams,Colts,testbook,moneyline,home,-110
2021_2021-09-19_saints_at_panthers,Saints,Panthers,testbook,moneyline,home,-110
2021_2021-09-19_texans_at_browns,Texans,Browns,testbook,moneyline,home,-110
2021_2021-09-19_titans_at_seahawks,Titans,Seahawks,testbook,moneyline,home,-110
2021_2021-09-19_vikings_at_cardinals,Vikings,Cardinals,testbook,moneyline,home,-110
2021_2021-09-20_lions_at_packers,Lions,Packers,testbook,moneyline,home,-110
2021_2021-09-23_panthers_at_texans,Panthers,Texans,testbook,moneyline,home,-110
2021_2021-09-26_bears_at_browns,Bears,Browns,testbook,moneyline,home,-110
2021_2021-09-26_bengals_at_steelers,Bengals,Steelers,testbook,moneyline,home,-110
2021_2021-09-26_buccaneers_at_rams,Buccaneers,Rams,testbook,moneyline,home,-110
2021_2021-09-26_cardinals_at_jaguars,Cardinals,Jaguars,testbook,moneyline,home,-110
2021_2021-09-26_chargers_at_chiefs,Chargers,Chiefs,testbook,moneyline,home,-110
2021_2021-09-26_colts_at_titans,Colts,Titans,testbook,moneyline,home,-110
2021_2021-09-26_dolphins_at_raiders,Dolphins,Raiders,testbook,moneyline,home,-110
2021_2021-09-26_falcons_at_giants,Falcons,Giants,testbook,moneyline,home,-110
2021_2021-09-26_football_team_at_bills,,Bills,testbook,moneyline,home,-110
2021_2021-09-26_jets_at_broncos,Jets,Broncos,testbook,moneyline,home,-110
2021_2021-09-26_packers_at_49ers,Packers,49ers,testbook,moneyline,home,-110
2021_2021-09-26_ravens_at_lions,Ravens,Lions,testbook,moneyline,home,-110
2021_2021-09-26_saints_at_patriots,Saints,Patriots,testbook,moneyline,home,-110
2021_2021-09-26_seahawks_at_vikings,Seahawks,Vikings,testbook,moneyline,home,-110
2021_2021-09-27_eagles_at_cowboys,Eagles,Cowboys,testbook,moneyline,home,-110
2021_2021-09-30_jaguars_at_bengals,Jaguars,Bengals,testbook,moneyline,home,-110
2021_2021-10-03_browns_at_vikings,Browns,Vikings,testbook,moneyline,home,-110
2021_2021-10-03_buccaneers_at_patriots,Buccaneers,Patriots,testbook,moneyline,home,-110
2021_2021-10-03_cardinals_at_rams,Cardinals,Rams,testbook,moneyline,home,-110
2021_2021-10-03_chiefs_at_eagles,Chiefs,Eagles,testbook,moneyline,home,-110
2021_2021-10-03_colts_at_dolphins,Colts,Dolphins,testbook,moneyline,home,-110
2021_2021-10-03_football_team_at_falcons,,Falcons,testbook,moneyline,home,-110
2021_2021-10-03_giants_at_saints,Giants,Saints,testbook,moneyline,home,-110
2021_2021-10-03_lions_at_bears,Lions,Bears,testbook,moneyline,home,-110
2021_2021-10-03_panthers_at_cowboys,Panthers,Cowboys,testbook,moneyline,home,-110
2021_2021-10-03_ravens_at_broncos,Ravens,Broncos,testbook,moneyline,home,-110
2021_2021-10-03_seahawks_at_49ers,Seahawks,49ers,testbook,moneyline,home,-110
2021_2021-10-03_steelers_at_packers,Steelers,Packers,testbook,moneyline,home,-110
2021_2021-10-03_texans_at_bills,Texans,Bills,testbook,moneyline,home,-110
2021_2021-10-03_titans_at_jets,Titans,Jets,testbook,moneyline,home,-110
2021_2021-10-04_raiders_at_chargers,Raiders,Chargers,testbook,moneyline,home,-110
2021_2021-10-07_rams_at_seahawks,Rams,Seahawks,testbook,moneyline,home,-110
2021_2021-10-10_49ers_at_cardinals,49ers,Cardinals,testbook,moneyline,home,-110
2021_2021-10-10_bears_at_raiders,Bears,Raiders,testbook,moneyline,home,-110
2021_2021-10-10_bills_at_chiefs,Bills,Chiefs,testbook,moneyline,home,-110
2021_2021-10-10_broncos_at_steelers,Broncos,Steelers,testbook,moneyline,home,-110
2021_2021-10-10_browns_at_chargers,Browns,Chargers,testbook,moneyline,home,-110
2021_2021-10-10_dolphins_at_buccaneers,Dolphins,Buccaneers,testbook,moneyline,home,-110
2021_2021-10-10_eagles_at_panthers,Eagles,Panthers,testbook,moneyline,home,-110
2021_2021-10-10_giants_at_cowboys,Giants,Cowboys,testbook,moneyline,home,-110
2021_2021-10-10_jets_at_falcons,Jets,Falcons,testbook,moneyline,home,-110
2021_2021-10-10_lions_at_vikings,Lions,Vikings,testbook,moneyline,home,-110
2021_2021-10-10_packers_at_bengals,Packers,Bengals,testbook,moneyline,home,-110
2021_2021-10-10_patriots_at_texans,Patriots,Texans,testbook,moneyline,home,-110
2021_2021-10-10_saints_at_football_team,Saints,,testbook,moneyline,home,-110
2021_2021-10-10_titans_at_jaguars,Titans,Jaguars,testbook,moneyline,home,-110
2021_2021-10-11_colts_at_ravens,Colts,Ravens,testbook,moneyline,home,-110
2021_2021-10-14_buccaneers_at_eagles,Buccaneers,Eagles,testbook,moneyline,home,-110
2021_2021-10-17_bengals_at_lions,Bengals,Lions,testbook,moneyline,home,-110
2021_2021-10-17_cardinals_at_browns,Cardinals,Browns,testbook,moneyline,home,-110
2021_2021-10-17_chargers_at_ravens,Chargers,Ravens,testbook,moneyline,home,-110
2021_2021-10-17_chiefs_at_football_team,Chiefs,,testbook,moneyline,home,-110
2021_2021-10-17_cowboys_at_patriots,Cowboys,Patriots,testbook,moneyline,home,-110
2021_2021-10-17_dolphins_at_jaguars,Dolphins,Jaguars,testbook,moneyline,home,-110
2021_2021-10-17_packers_at_bears,Packers,Bears,testbook,moneyline,home,-110
2021_2021-10-17_raiders_at_broncos,Raiders,Broncos,testbook,moneyline,home,-110
2021_2021-10-17_rams_at_giants,Rams,Giants,testbook,moneyline,home,-110
2021_2021-10-17_seahawks_at_steelers,Seahawks,Steelers,testbook,moneyline,home,-110
2021_2021-10-17_texans_at_colts,Texans,Colts,testbook,moneyline,home,-110
2021_2021-10-17_vikings_at_panthers,Vikings,Panthers,testbook,moneyline,home,-110
2021_2021-10-18_bills_at_titans,Bills,Titans,testbook,moneyline,home,-110
2021_2021-10-21_broncos_at_browns,Broncos,Browns,testbook,moneyline,home,-110
2021_2021-10-24_bears_at_buccaneers,Bears,Buccaneers,testbook,moneyline,home,-110
2021_2021-10-24_bengals_at_ravens,Bengals,Ravens,testbook,moneyline,home,-110
2021_2021-10-24_chiefs_at_titans,Chiefs,Titans,testbook,moneyline,home,-110
2021_2021-10-24_colts_at_49ers,Colts,49ers,testbook,moneyline,home,-110
2021_2021-10-24_eagles_at_raiders,Eagles,Raiders,testbook,moneyline,home,-110
2021_2021-10-24_falcons_at_dolphins,Falcons,Dolphins,testbook,moneyline,home,-110
2021_2021-10-24_football_team_at_packers,,Packers,testbook,moneyline,home,-110
2021_2021-10-24_jets_at_patriots,Jets,Patriots,testbook,moneyline,home,-110
2021_2021-10-24_lions_at_rams,Lions,Rams,testbook,moneyline,home,-110
